Ticker,Name,Weight,Market Value,Sector,Country
ADSK,AUTODESK INC,0.11,USD 6529776.84,Information Technology,US
ADYEN.AS,ADYEN NV,0.1,USD 6068035.34,Information Technology,NL
AEE,AMEREN CORP,0.03,USD 2062411.78,Utilities,US
AEM.TO,AGNICO EAGLE MINES LTD,0.02,USD 1333928.51,Materials,CA
AENA.MC,AENA SME SA,0.01,USD 908535.99,Industrials,ES
AEP,AMERICAN ELECTRIC POWER INC,0.07,USD 4346064.78,Utilities,US
AES,AES CORP,0.03,USD 1728060.14,Utilities,US
AFG,AMERICAN FINANCIAL GROUP INC,0.02,USD 1005889.80,Financials,US
AFL,AFLAC INC,0.06,USD 3851507.58,Financials,US
AFX.DE,CARL ZEISS MEDITEC AG,0.02,USD 1170923.69,Health Care,DE
AGL.AX,AGL ENERGY LTD,0.01,USD 322916.00,Utilities,AU
AGN.AS,AEGON NV,0.02,USD 936409.74,Financials,NL
AGNC,AGNC INVESTMENT REIT CORP,0.01,USD 617779.68,Financials,US
AGS.BR,AGEAS SA,0.02,USD 1155686.33,Financials,BE
AHT.L,ASHTEAD GROUP PLC,0.06,USD 4000632.51,Industrials,GB
AI.PA,LAIR LIQUIDE SOCIETE ANONYME POUR,0.13,USD 8253781.63,Materials,FR
AIA.NZ,AUCKLAND INTERNATIONAL AIRPORT LTD,0.01,USD 756441.50,Industrials,NZ
AIG,AMERICAN INTERNATIONAL GROUP INC,0.08,USD 5024319.30,Financials,US
AIR.AS,AIRBUS GROUP,0.13,USD 8030445.03,Industrials,NL
AIZ,ASSURANT INC,0.01,USD 716122.79,Financials,US
AJG,ARTHUR J GALLAGHER,0.05,USD 3014763.87,Financials,US
AKAM,AKAMAI TECHNOLOGIES INC,0.03,USD 1813875.76,Information Technology,US
AKE.PA,ARKEMA SA,0.01,USD 927338.24,Materials,FR
AKZA.AS,AKZO NOBEL NV,0.04,USD 2625485.76,Materials,NL
ALA.TO,ALTAGAS LTD,0.01,USD 548063.82,Utilities,CA
ALB,ALBEMARLE CORP,0.05,USD 3208099.78,Materials,US
ALC.SW,ALCON AG,0.07,USD 4637415.00,Health Care,CH
ALD.AX,AMPOL LTD,0.01,USD 607993.50,Energy,AU
ALFA.ST,ALFA LAVAL,0.02,USD 1203855.64,Industrials,SE
ALGN,ALIGN TECHNOLOGY INC,0.09,USD 5784764.64,Health Care,US
ALL,ALLSTATE CORP,0.06,USD 3933316.92,Financials,US
ALL.AX,ARISTOCRAT LEISURE LTD,0.03,USD 2067149.45,Consumer Discretionary,AU
ALLE,ALLEGION PLC,0.02,USD 1358016.57,Industrials,IE
ALLY,ALLY FINANCIAL INC,0.04,USD 2262873.69,Financials,US
ALNY,ALNYLAM PHARMACEUTICALS INC,0.03,USD 2147583.40,Health Care,US
ALO.PA,ALSTOM SA,0.02,USD 962859.37,Industrials,FR
ALV,AUTOLIV INC,0.01,USD 584763.12,Consumer Discretionary,US
ALV.DE,ALLIANZ,0.16,USD 9890504.12,Financials,DE
AM.PA,DASSAULT AVIATION SA,0,USD 258648.18,Industrials,FR
AMAT,APPLIED MATERIAL INC,0.21,USD 13232262.39,Information Technology,US
AMBU-B.CO,AMBU CLASS B,0.01,USD 557472.73,Health Care,DK
AMC,AMC ENTERTAINMENT HOLDINGS INC CLA,0.04,USD 2412681.56,Communication,US
AMCR,AMCOR PLC,0.03,USD 2055498.40,Materials,JE
AMD,ADVANCED MICRO DEVICES INC,0.22,USD 13524086.40,Information Technology,US
AME,AMETEK INC,0.05,USD 3002124.06,Industrials,US
AMGN,AMGEN INC,0.21,USD 12838913.67,Health Care,US
AMP,AMERIPRISE FINANCE INC,0.05,USD 3374327.53,Financials,US
AMP.MI,AMPLIFON,0.01,USD 508161.39,Health Care,IT
AMS.MC,AMADEUS IT GROUP SA,0.04,USD 2578303.48,Information Technology,ES
AMT,AMERICAN TOWER REIT CORP,0.22,USD 13590429.94,Real Estate,US
AMUN.PA,AMUNDI SA,0.01,USD 529205.48,Financials,FR
AMZN,AMAZON COM INC,2.61,USD 161916201.36,Consumer Discretionary,US
ANET,ARISTA NETWORKS INC,0.04,USD 2218237.28,Information Technology,US
ANSS,ANSYS INC,0.05,USD 3162038.25,Information Technology,US
ANTM,ANTHEM INC,0.15,USD 9513182.52,Health Care,US
ANTO.L,ANTOFAGASTA PLC,0.01,USD 754816.03,Materials,GB
ANZ.AX,AUSTRALIA AND NEW ZEALAND BANKING,0.1,USD 6026727.71,Financials,AU
AON,AON PLC CLASS A,0.11,USD 7064284.96,Financials,IE
AOS,A O SMITH CORP,0.01,USD 880190.22,Industrials,US
APA.AX,APA GROUP UNITS,0.01,USD 864179.94,Utilities,AU
APD,AIR PRODUCTS AND CHEMICALS INC,0.1,USD 6069948.50,Materials,US
APH,AMPHENOL CORP CLASS A,0.08,USD 4689281.70,Information Technology,US
APO,APOLLO GLOBAL MANAGEMENT INC CLASS,0.01,USD 920470.12,Financials,US
APT.AX,AFTERPAY LTD,0.03,USD 1913838.75,Information Technology,AU
APTV,APTIV PLC,0.07,USD 4133664.65,Consumer Discretionary,JE
AQN.TO,ALGONQUIN POWER UTILITIES CORP,0.01,USD 809069.19,Utilities,CA
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,0.04,USD 2565175.64,Real Estate,US
ARGX.AS,ARGENX,0.02,USD 1422856.32,Health Care,NL
ARMK,ARAMARK,0.01,USD 699101.75,Consumer Discretionary,US
ARW,ARROW ELECTRONICS INC,0.02,USD 975184.06,Information Technology,US
ASM.AS,ASM INTERNATIONAL NV,0.03,USD 2136780.65,Information Technology,NL
ASML.AS,ASML HOLDING NV,0.61,USD 38032807.80,Information Technology,NL
ASSA-B.ST,ASSA ABLOY B,0.05,USD 3078332.37,Industrials,SE
AST.AX,AUSNET SERVICES,0.01,USD 467906.87,Utilities,AU
ASX.AX,ASX LTD,0.02,USD 1143679.46,Financials,AU
AT1.DE,AROUNDTOWN SA,0.01,USD 912686.67,Real Estate,DE
ATCO-A.ST,ATLAS COPCO CLASS A,0.08,USD 4831045.54,Industrials,SE
ATCO-B.ST,ATLAS COPCO CLASS B,0.04,USD 2375903.53,Industrials,SE
ATD-B.TO,ALIMENTATION COUCHE TARD SUB VOTIN,0.06,USD 3737833.17,Consumer Staples,CA
ATH,ATHENE HOLDING LTD CLASS A,0.02,USD 1282418.82,Financials,BM
ATL.MI,ATLANTIA,0.02,USD 1011923.79,Industrials,IT
ATM.NZ,THE A2 MILK COMPANY LTD,0,USD 282619.52,Consumer Staples,NZ
ATO,ATMOS ENERGY CORP,0.02,USD 1091915.52,Utilities,US
ATO.PA,ATOS,0.01,USD 502382.67,Information Technology,FR
ATUS,ALTICE USA INC CLASS A,0.01,USD 806380.68,Communication,US
ATVI,ACTIVISION BLIZZARD INC,0.1,USD 6148180.75,Communication,US
AUTO.L,AUTO TRADER GROUP PLC,0.02,USD 992217.10,Communication,GB
AV.L,AVIVA PLC,0.03,USD 2167116.90,Financials,GB
AVB,AVALONBAY COMMUNITIES REIT INC,0.05,USD 3142904.00,Real Estate,US
AVGO,BROADCOM INC,0.34,USD 21123115.86,Information Technology,US
AVLR,AVALARA INC,0.03,USD 1737378.00,Information Technology,US
AVTR,AVANTOR INC,0.04,USD 2278224.28,Health Care,US
AVV.L,AVEVA GROUP PLC,0.01,USD 628579.91,Information Technology,GB
AVY,AVERY DENNISON CORP,0.03,USD 1946024.85,Materials,US
AWK,AMERICAN WATER WORKS INC,0.06,USD 3529569.35,Utilities,US
AXP,AMERICAN EXPRESS,0.19,USD 11484826.56,Financials,US
AZJ.AX,AURIZON HOLDINGS LTD,0.01,USD 438483.90,Industrials,AU
AZN.L,ASTRAZENECA PLC,0.29,USD 17824327.75,Health Care,GB
AZO,AUTOZONE INC,0.06,USD 3547911.84,Consumer Discretionary,US
AZRG.TA,AZRIELI GROUP LTD,0.01,USD 586537.89,Real Estate,IL
BA,BOEING,0.2,USD 12224464.30,Industrials,US
BA.L,BAE SYSTEMS PLC,0.04,USD 2372431.52,Industrials,GB
BAC,BANK OF AMERICA CORP,0.51,USD 31553130.78,Financials,US
BAER.SW,JULIUS BAER GRUPPE AG,0.03,USD 1567075.71,Financials,CH
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,0.02,USD 1158970.60,Industrials,US
BALD-B.ST,FASTIGHETS BALDER B,0.01,USD 619317.46,Real Estate,SE
BALN.SW,BALOISE HOLDING AG,0.01,USD 771119.30,Financials,CH
BAM.A.TO,BROOKFIELD ASSET MANAGEMENT INC CL,0.12,USD 7434889.91,Financials,CA
BARC.L,BARCLAYS PLC,0.07,USD 4270504.85,Financials,GB
BARN.SW,BARRY CALLEBAUT AG,0.01,USD 563442.31,Consumer Staples,CH
BAS.DE,BASF N,0.12,USD 7244957.45,Materials,DE
BATS.L,BRITISH AMERICAN TOBACCO PLC,0.13,USD 8268967.22,Consumer Staples,GB
BAX,BAXTER INTERNATIONAL INC,0.07,USD 4497152.41,Health Care,US
BAYN.DE,BAYER AG,0.09,USD 5529520.90,Health Care,DE
BB.TO,BLACKBERRY LTD,0.01,USD 526333.00,Information Technology,CA
BBVA.MC,BANCO BILBAO VIZCAYA ARGENTARIA SA,0.07,USD 4511737.38,Financials,ES
BBWI,BATH AND BODY WORKS INC,0.03,USD 1611654.88,Consumer Discretionary,US
BBY,BEST BUY INC,0.04,USD 2619420.44,Consumer Discretionary,US
BC8.DE,BECHTLE AG,0.01,USD 566839.15,Information Technology,DE
BCE.TO,BCE INC,0.01,USD 771782.58,Communication,CA
BCVN.SW,BC VAUD N,0,USD 279498.23,Financials,CH
BDEV.L,BARRATT DEVELOPMENTS,0.01,USD 890540.23,Consumer Discretionary,GB
BDX,BECTON DICKINSON,0.13,USD 7883371.68,Health Care,US
BEI.DE,BEIERSDORF AG,0.02,USD 1192057.07,Consumer Staples,DE
BEN,FRANKLIN RESOURCES INC,0.02,USD 1261254.60,Financials,US
BEPC.TO,BROOKFIELD RENEWABLE SUBORDINATE V,0.01,USD 330027.05,Utilities,CA
BFB,BROWN FORMAN CORP CLASS B,0.04,USD 2306483.72,Consumer Staples,US
BG,BUNGE LTD,0.02,USD 1349759.81,Consumer Staples,BM
BHC.TO,BAUSCH HEALTH COMPANIES INC,0.01,USD 895741.39,Health Care,CA
BHP.AX,BHP GROUP LTD,0.14,USD 8947346.99,Materials,AU
BHP.L,BHP GROUP PLC,0.1,USD 5957831.56,Materials,GB
BIIB,BIOGEN INC,0.07,USD 4452544.01,Health Care,US
BIM.PA,BIOMERIEUX SA,0.01,USD 541536.00,Health Care,FR
BIO,BIO RAD LABORATORIES INC CLASS A,0.03,USD 1968089.28,Health Care,US
BK,BANK OF NEW YORK MELLON CORP,0.07,USD 4587158.72,Financials,US
BKG.L,BERKELEY GROUP HOLDINGS (THE) PLC,0.01,USD 578161.96,Consumer Discretionary,GB
BKI,BLACK KNIGHT INC,0.02,USD 1111761.85,Information Technology,US
BKNG,BOOKING HOLDINGS INC,0.16,USD 10195287.27,Consumer Discretionary,US
BKR,BAKER HUGHES CLASS A,0.03,USD 2065208.53,Energy,US
BLDP.TO,BALLARD POWER SYSTEMS INC,0.01,USD 347889.62,Industrials,CA
BLK,BLACKROCK INC,0.23,USD 14387934.05,Financials,US
BLL,BALL CORP,0.05,USD 2874782.82,Materials,US
BLND.L,BRITISH LAND REIT PLC,0.01,USD 592506.45,Real Estate,GB
BMO.TO,BANK OF MONTREAL,0.11,USD 6824739.06,Financials,CA
BMRN,BIOMARIN PHARMACEUTICAL INC,0.02,USD 1494633.61,Health Care,US
BMW.DE,BMW AG,0.05,USD 3274418.34,Consumer Discretionary,DE
BMW3.DE,BMW PREF AG,0.01,USD 408295.92,Consumer Discretionary,DE
BMY,BRISTOL MYERS SQUIBB,0.23,USD 14517672.00,Health Care,US
BN.PA,DANONE SA,0.07,USD 4442514.33,Consumer Staples,FR
BN4.SI,KEPPEL LTD,0.01,USD 635011.19,Industrials,SG
BNP.PA,BNP PARIBAS SA,0.11,USD 7104541.01,Financials,FR
BNR.DE,BRENNTAG,0.02,USD 1206136.63,Industrials,DE
BNS.TO,BANK OF NOVA SCOTIA,0.13,USD 7755526.84,Financials,CA
BNZL.L,BUNZL,0.02,USD 1128779.18,Industrials,GB
BOL.PA,BOLLORE,0.01,USD 496329.93,Communication,FR
BOL.ST,BOLIDEN,0.02,USD 986704.13,Materials,SE
BP.L,BP PLC,0.15,USD 9143012.09,Energy,GB
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,0.03,USD 2004414.75,Information Technology,US
BRBY.L,BURBERRY GROUP PLC,0.02,USD 1008871.19,Consumer Discretionary,GB
BRKB,BERKSHIRE HATHAWAY INC CLASS B,0.61,USD 37874763.36,Financials,US
BRO,BROWN & BROWN INC,0.02,USD 1398028.56,Financials,US
BSL.AX,BLUESCOPE STEEL LTD,0.02,USD 963677.11,Materials,AU
BSX,BOSTON SCIENTIFIC CORP,0.11,USD 6527935.33,Health Care,US
BSY,BENTLEY SYSTEMS INC CLASS B,0.02,USD 1116159.11,Information Technology,US
BT-A.L,BT GROUP PLC,0.03,USD 1865361.55,Communication,GB
BTO.TO,B2GOLD CORP,0.01,USD 461076.89,Materials,CA
BURL,BURLINGTON STORES INC,0.03,USD 1814980.49,Consumer Discretionary,US
BVI.PA,BUREAU VERITAS SA,0.02,USD 1055960.53,Industrials,FR
BWA,BORGWARNER INC,0.01,USD 896683.65,Consumer Discretionary,US
BX,BLACKSTONE INC,0.15,USD 9136648.00,Financials,US
BXB.AX,BRAMBLES LTD,0.02,USD 1273579.42,Industrials,AU
BXP,BOSTON PROPERTIES REIT INC,0.03,USD 1880539.92,Real Estate,US
C,CITIGROUP INC,0.24,USD 14884182.85,Financials,US
C38U.SI,CAPITALAND INTEGRATED COMMERCIAL T,0.01,USD 919457.34,Real Estate,SG
C6L.SI,SINGAPORE AIRLINES LTD,0.01,USD 569536.91,Industrials,SG
CA.PA,CARREFOUR SA,0.02,USD 1299799.85,Consumer Staples,FR
CABK.MC,CAIXABANK SA,0.03,USD 1611463.68,Financials,ES
CABO,CABLE ONE INC,0.01,USD 858916.12,Communication,US
CAE.TO,CAE INC,0.01,USD 884578.88,Industrials,CA
CAG,CONAGRA BRANDS INC,0.03,USD 1657085.76,Consumer Staples,US
CAH,CARDINAL HEALTH INC,0.03,USD 1857714.76,Health Care,US
CAP.PA,CAPGEMINI,0.06,USD 3739042.77,Information Technology,FR
CAR-UN.TO,CANADIAN APARTMENT PROPERTIES REAL,0.01,USD 345135.94,Real Estate,CA
CARL-B.CO,CARLSBERG AS CL B,0.03,USD 1827479.06,Consumer Staples,DK
CARR,CARRIER GLOBAL CORP,0.08,USD 4768204.88,Industrials,US
CAT,CATERPILLAR INC,0.18,USD 11409785.80,Industrials,US
CB,CHUBB LTD,0.14,USD 8408787.60,Financials,CH
CBA.AX,COMMONWEALTH BANK OF AUSTRALIA,0.22,USD 13780725.51,Financials,AU
CBK.DE,COMMERZBANK AG,0.01,USD 702556.06,Financials,DE
CBOE,CBOE GLOBAL MARKETS INC,0.02,USD 1249444.70,Financials,US
CBRE,CBRE GROUP INC CLASS A,0.06,USD 3577090.02,Real Estate,US
CCEP.L,COCA COLA EUROPACIFIC PARTNERS PLC,0.02,USD 1091511.68,Consumer Staples,GB
CCH.SW,COCA COLA HBC AG,0.01,USD 765964.19,Consumer Staples,CH
CCI,CROWN CASTLE INTERNATIONAL REIT CO,0.14,USD 8480760.75,Real Estate,US
CCK,CROWN HOLDINGS INC,0.02,USD 1483541.64,Materials,US
CCL,CARNIVAL CORP,0.03,USD 1855453.60,Consumer Discretionary,PA
CCL-B.TO,CCL INDUSTRIES INC CLASS B,0.01,USD 799773.03,Materials,CA
CCO.TO,CAMECO CORP,0.01,USD 771731.45,Energy,CA
CDAY,CERIDIAN HCM HOLDING INC,0.02,USD 1357715.37,Information Technology,US
CDNS,CADENCE DESIGN SYSTEMS INC,0.08,USD 4732334.84,Information Technology,US
CDW,CDW CORP,0.05,USD 3129438.69,Information Technology,US
CE,CELANESE CORP,0.03,USD 1850212.32,Materials,US
CERN,CERNER CORP,0.04,USD 2381075.71,Health Care,US
CF,CF INDUSTRIES HOLDINGS INC,0.02,USD 1107629.04,Materials,US
CFG,CITIZENS FINANCIAL GROUP INC,0.03,USD 2114654.04,Financials,US
CFR.SW,COMPAGNIE FINANCIERE RICHEMONT SA,0.09,USD 5688317.36,Consumer Discretionary,CH
CG,CARLYLE GROUP INC,0.01,USD 598494.68,Financials,US
CGNX,COGNEX CORP,0.02,USD 1534959.43,Information Technology,US
CHD,CHURCH AND DWIGHT INC,0.03,USD 2127805.05,Consumer Staples,US
CHKP,CHECK POINT SOFTWARE TECHNOLOGIES,0.03,USD 1592296.44,Information Technology,IL
CHR.CO,CHR HANSEN HOLDING,0.01,USD 863730.63,Materials,DK
CHRW,CH ROBINSON WORLDWIDE INC,0.02,USD 1256686.20,Industrials,US
CHTR,CHARTER COMMUNICATIONS INC CLASS A,0.17,USD 10371520.80,Communication,US
CHWY,CHEWY INC CLASS A,0.01,USD 607538.85,Consumer Discretionary,US
CI,CIGNA CORP,0.12,USD 7569091.20,Health Care,US
CINF,CINCINNATI FINANCIAL CORP,0.03,USD 1786179.00,Financials,US
CL,COLGATE-PALMOLIVE,0.11,USD 6551963.39,Consumer Staples,US
CLI-SP-Equity.SI,CAPITALAND INVESTMENT LTD,0.01,USD 588955.26,Financials,SG
CLN.SW,CLARIANT AG,0.01,USD 458289.66,Materials,CH
CLNX.MC,CELLNEX TELECOM SA,0.06,USD 3484674.25,Communication,ES
CLVT,CLARIVATE PLC,0.02,USD 985978.45,Industrials,JE
CLX,CLOROX,0.03,USD 2154743.52,Consumer Staples,US
CM.TO,CANADIAN IMPERIAL BANK OF COMMERCE,0.09,USD 5290257.45,Financials,CA
CMCSA,COMCAST CORP CLASS A,0.43,USD 26489667.00,Communication,US
CME,CME GROUP INC CLASS A,0.11,USD 6925761.92,Financials,US
CMG,CHIPOTLE MEXICAN GRILL INC,0.09,USD 5437191.36,Consumer Discretionary,US
CMI,CUMMINS INC,0.06,USD 3592793.00,Industrials,US
CMS,CMS ENERGY CORP,0.03,USD 1810210.00,Utilities,US
CNC,CENTENE CORP,0.06,USD 3568007.22,Health Care,US
CNHI.AS,CNH INDUSTRIAL NV,0.03,USD 1739147.53,Industrials,NL
CNP,CENTERPOINT ENERGY INC,0.02,USD 1265692.60,Utilities,US
CNP.PA,CNP ASSURANCES SA,0,USD 274715.23,Financials,FR
CNQ.TO,CANADIAN NATURAL RESOURCES LTD,0.07,USD 4290745.00,Energy,CA
CNR.TO,CANADIAN NATIONAL RAILWAY,0.14,USD 8675892.86,Industrials,CA
COF,CAPITAL ONE FINANCIAL CORP,0.12,USD 7619734.50,Financials,US
COH.AX,COCHLEAR LTD,0.02,USD 1164048.74,Health Care,AU
COL.AX,COLES GROUP LTD,0.03,USD 1844117.44,Consumer Staples,AU
COLO-B.CO,COLOPLAST B,0.03,USD 2113934.31,Health Care,DK
COLR.BR,ETABLISSEMENTEN FRANZ COLRUYT NV,0.01,USD 327758.74,Consumer Staples,BE
CON.DE,CONTINENTAL AG,0.02,USD 1403049.85,Consumer Discretionary,DE
COO,COOPER INC,0.04,USD 2204233.59,Health Care,US
COP,CONOCOPHILLIPS,0.13,USD 8064909.92,Energy,US
COST,COSTCO WHOLESALE CORP,0.34,USD 20892723.31,Consumer Staples,US
COUP,COUPA SOFTWARE INC,0.03,USD 1869181.36,Information Technology,US
COV.PA,COVIVIO SA,0,USD 304434.37,Real Estate,FR
CP.TO,CANADIAN PACIFIC RAILWAY LTD,0.08,USD 4902434.68,Industrials,CA
CPB,CAMPBELL SOUP,0.01,USD 865920.00,Consumer Staples,US
CPG.L,COMPASS GROUP PLC,0.06,USD 3678068.37,Consumer Discretionary,GB
CPR.MI,DAVIDE CAMPARI MILANO NV,0.01,USD 780439.89,Consumer Staples,NL
CPRT,COPART INC,0.05,USD 3061163.82,Industrials,US
CPT,CAMDEN PROPERTY TRUST REIT,0.02,USD 1380540.96,Real Estate,US
CPU.AX,COMPUTERSHARE LTD,0.01,USD 529010.53,Information Technology,AU
CRDA.L,CRODA INTERNATIONAL PLC,0.03,USD 1664433.88,Materials,GB
CRG,CRH PLC,0.07,USD 4124484.94,Materials,IE
CRL,CHARLES RIVER LABORATORIES INTERNA,0.03,USD 2041944.97,Health Care,US
CRM,SALESFORCE.COM INC,0.41,USD 25583980.00,Information Technology,US
CRWD,CROWDSTRIKE HOLDINGS INC CLASS A,0.08,USD 5009181.86,Information Technology,US
CS.PA,AXA SA,0.09,USD 5638815.23,Financials,FR
CSCO,CISCO SYSTEMS INC,0.4,USD 25021504.68,Information Technology,US
CSGN.SW,CREDIT SUISSE GROUP AG,0.04,USD 2623038.54,Financials,CH
CSGP,COSTAR GROUP INC,0.06,USD 3574900.50,Industrials,US
CSL.AX,CSL LTD,0.16,USD 10068194.34,Health Care,AU
CSU.TO,CONSTELLATION SOFTWARE INC,0.06,USD 3622451.10,Information Technology,CA
CSX,CSX CORP,0.12,USD 7372502.15,Industrials,US
CTAS,CINTAS CORP,0.06,USD 3890302.56,Industrials,US
CTC.A.TO,CANADIAN TIRE LTD CLASS A,0.01,USD 924854.33,Consumer Discretionary,CA
CTLT,CATALENT INC,0.04,USD 2416370.02,Health Care,US
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,0.07,USD 4277985.28,Information Technology,US
CTVA,CORTEVA INC,0.06,USD 3417275.19,Materials,US
CTXS,CITRIX SYSTEMS INC,0.02,USD 1348740.24,Information Technology,US
CU.TO,CANADIAN UTILITIES LTD CLASS A,0.01,USD 340066.85,Utilities,CA
CVE.TO,CENOVUS ENERGY INC,0.02,USD 1396740.13,Energy,CA
CVNA,CARVANA CLASS A,0.04,USD 2223916.12,Consumer Discretionary,US
CVS,CVS HEALTH CORP,0.18,USD 11247483.52,Health Care,US
CVX,CHEVRON CORP,0.31,USD 19189317.44,Energy,US
CWN.AX,CROWN RESORTS LTD,0,USD 239250.55,Consumer Discretionary,AU
CYBR.TA,CYBER ARK SOFTWARE LTD,0.01,USD 663561.60,Information Technology,IL
CZR,CAESARS ENTERTAINMENT INC,0.04,USD 2382404.01,Consumer Discretionary,US
D,DOMINION ENERGY INC,0.1,USD 6391076.70,Utilities,US
D05.SI,DBS GROUP HOLDINGS LTD,0.07,USD 4036779.78,Financials,SG
DAI.DE,DAIMLER AG,0.12,USD 7588782.53,Consumer Discretionary,DE
DAL,DELTA AIR LINES INC,0.01,USD 545565.32,Industrials,US
DANSKE.CO,DANSKE BANK,0.02,USD 1120395.51,Financials,DK
DASH,DOORDASH INC CLASS A,0.02,USD 1334646.00,Consumer Discretionary,US
DB1.DE,DEUTSCHE BOERSE AG,0.05,USD 3243358.63,Financials,DE
DBK.DE,DEUTSCHE BANK AG,0.04,USD 2621802.62,Financials,DE
DBX,DROPBOX INC CLASS A,0.01,USD 907718.40,Information Technology,US
DCC,DCC PLC,0.01,USD 842520.54,Industrials,IE
DD,DUPONT DE NEMOURS INC,0.06,USD 3749105.51,Materials,US
DDOG,DATADOG INC CLASS A,0.04,USD 2363061.57,Information Technology,US
DE,DEERE,0.18,USD 10878725.26,Industrials,US
DELL,DELL TECHNOLOGIES INC CLASS C,0.05,USD 2860832.52,Information Technology,US
DEMANT.CO,DEMANT,0.02,USD 1030913.19,Health Care,DK
DFS,DISCOVER FINANCIAL SERVICES,0.06,USD 3665148.96,Financials,US
DG,DOLLAR GENERAL CORP,0.08,USD 5156075.08,Consumer Discretionary,US
DG.PA,VINCI SA,0.09,USD 5505240.47,Industrials,FR
DGE.L,DIAGEO PLC,0.19,USD 11566099.83,Consumer Staples,GB
DGX,QUEST DIAGNOSTICS INC,0.04,USD 2414745.00,Health Care,US
DHER.DE,DELIVERY HERO,0.04,USD 2469266.14,Consumer Discretionary,DE
DHI,D R HORTON INC,0.05,USD 3185455.68,Consumer Discretionary,US
DHR,DANAHER CORP,0.34,USD 21091484.70,Health Care,US
DIA.MI,DIASORIN,0.01,USD 494953.84,Health Care,IT
DIM.PA,SARTORIUS STEDIM BIOTECH SA,0.03,USD 1740815.31,Health Care,FR
DIS,WALT DISNEY,0.55,USD 34282003.41,Communication,US
DISCA,DISCOVERY INC SERIES A,0.01,USD 396653.95,Communication,US
DISCK,DISCOVERY INC SERIES C,0.01,USD 715055.46,Communication,US
DISH,DISH NETWORK CORP CLASS A,0.02,USD 1247096.91,Communication,US
DKNG,DRAFTKINGS INC CLASS A,0.03,USD 1886396.16,Consumer Discretionary,US
DLG.L,DIRECT LINE INSURANCE PLC,0.01,USD 594068.20,Financials,GB
DLR,DIGITAL REALTY TRUST REIT INC,0.07,USD 4250608.88,Real Estate,US
DLTR,DOLLAR TREE INC,0.03,USD 2153160.24,Consumer Discretionary,US
DMP.AX,DOMINOS PIZZA ENTERPRISES LTD,0.01,USD 928730.26,Consumer Discretionary,AU
DNB.OL,DNB BANK,0.03,USD 2125582.16,Financials,NO
DOCU,DOCUSIGN INC,0.09,USD 5436878.20,Information Technology,US
DOL.TO,DOLLARAMA INC,0.02,USD 1349002.18,Consumer Discretionary,CA
DOV,DOVER CORP,0.05,USD 2794385.10,Industrials,US
DOW,DOW INC,0.08,USD 4724676.60,Materials,US
DPW.DE,DEUTSCHE POST AG,0.11,USD 7008255.89,Industrials,DE
DPZ,DOMINOS PIZZA INC,0.03,USD 2097062.88,Consumer Discretionary,US
DRE,DUKE REALTY REIT CORP,0.03,USD 1958538.42,Real Estate,US
DRI,DARDEN RESTAURANTS INC,0.03,USD 1875588.87,Consumer Discretionary,US
DSCT.TA,ISRAEL DISCOUNT BANK LTD,0.01,USD 447742.44,Financials,IL
DSM.AS,KONINKILIJKE DSM NV,0.06,USD 3995798.25,Materials,NL
DSV.CO,DSV PANALPINA,0.08,USD 5239118.44,Industrials,DK
DSY.PA,DASSAULT SYSTEMES,0.06,USD 3973874.08,Information Technology,FR
DT,DYNATRACE INC,0.02,USD 1438378.56,Information Technology,US
DTE,DTE ENERGY,0.04,USD 2423623.68,Utilities,US
DTE.DE,DEUTSCHE TELEKOM N AG,0.11,USD 7076089.21,Communication,DE
DUK,DUKE ENERGY CORP,0.12,USD 7644291.66,Utilities,US
DVA,DAVITA INC,0.01,USD 552464.83,Health Care,US
DVN,DEVON ENERGY CORP,0.03,USD 1886344.02,Energy,US
DWNI.DE,DEUTSCHE WOHNEN,0.03,USD 2135546.74,Real Estate,DE
DXCM,DEXCOM INC,0.09,USD 5485254.81,Health Care,US
DXS.AX,DEXUS STAPLED UNITS,0.02,USD 1124119.99,Real Estate,AU
EA,ELECTRONIC ARTS INC,0.06,USD 3907695.60,Communication,US
EBAY,EBAY INC,0.09,USD 5373301.78,Consumer Discretionary,US
EBS.VI,ERSTE GROUP BANK AG,0.02,USD 1228045.39,Financials,AT
ECL,ECOLAB INC,0.1,USD 6130479.87,Materials,US
ED,CONSOLIDATED EDISON INC,0.04,USD 2623315.45,Utilities,US
EDEN.PA,EDENRED,0.02,USD 1343724.14,Information Technology,FR
EDF.PA,ELECTRICITE DE FRANCE SA,0.01,USD 720310.81,Utilities,FR
EDP.LS,EDP ENERGIAS DE PORTUGAL SA,0.03,USD 1651708.44,Utilities,PT
EDPR.MC,EDP RENOVAVEIS SA,0.01,USD 770181.12,Utilities,ES
EDV.AX,ENDEAVOUR GROUP LTD,0.01,USD 582076.07,Consumer Staples,AU
EFX,EQUIFAX INC,0.05,USD 3068937.07,Industrials,US
EIX,EDISON INTERNATIONAL,0.04,USD 2185896.96,Utilities,US
EL,ESTEE LAUDER INC CLASS A,0.13,USD 7867192.50,Consumer Staples,US
